id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,80,32,37,46,53,hold,baseline,monotonic-signal
g002,failure width,106,60,23,85,242,ship,edge,drag-penalty
g003,recovery gap,78,76,39,24,61,hold,recovery,confidence-floor
g004,runbook drift,68,52,6,40,198,ship,negative,lane-boundary
g005,budget pressure,110,77,12,52,289,ship,baseline,monotonic-signal
g006,failure width,91,57,38,20,69,hold,edge,drag-penalty
g007,recovery gap,85,15,10,94,229,ship,recovery,confidence-floor
g008,runbook drift,85,31,19,93,199,ship,negative,lane-boundary
g009,budget pressure,89,77,25,97,227,ship,baseline,monotonic-signal
g010,failure width,50,32,8,103,195,ship,edge,drag-penalty
g011,recovery gap,78,12,22,25,83,hold,recovery,confidence-floor
g012,runbook drift,96,40,10,76,258,ship,negative,lane-boundary
g013,budget pressure,64,56,6,20,174,ship,baseline,monotonic-signal
g014,failure width,52,67,26,40,81,hold,edge,drag-penalty
g015,recovery gap,93,75,16,54,235,ship,recovery,confidence-floor
g016,runbook drift,73,46,34,66,88,hold,negative,lane-boundary
g017,budget pressure,111,34,44,33,69,hold,baseline,monotonic-signal
g018,failure width,89,66,9,21,220,ship,edge,drag-penalty
g019,recovery gap,82,14,35,63,66,hold,recovery,confidence-floor
g020,runbook drift,38,26,7,45,112,watch,negative,lane-boundary
g021,budget pressure,63,69,37,84,94,hold,baseline,monotonic-signal
g022,failure width,35,58,32,23,-9,hold,edge,drag-penalty
g023,recovery gap,69,55,10,39,182,ship,recovery,confidence-floor
g024,runbook drift,45,56,22,51,87,hold,negative,lane-boundary
g025,budget pressure,37,66,8,105,205,ship,baseline,monotonic-signal
g026,failure width,36,32,24,93,77,hold,edge,drag-penalty
g027,recovery gap,83,52,33,92,145,watch,recovery,confidence-floor
g028,runbook drift,66,30,39,96,63,hold,negative,lane-boundary
g029,budget pressure,105,56,23,102,253,ship,baseline,monotonic-signal
g030,failure width,40,37,37,24,-44,hold,edge,drag-penalty
g031,recovery gap,55,65,4,75,230,ship,recovery,confidence-floor
g032,runbook drift,33,11,10,105,132,watch,negative,lane-boundary
g033,budget pressure,59,57,35,39,39,hold,baseline,monotonic-signal
g034,failure width,31,12,7,53,92,hold,edge,drag-penalty
g035,recovery gap,109,62,37,65,160,watch,recovery,confidence-floor
g036,runbook drift,63,20,33,32,13,hold,negative,lane-boundary
g037,budget pressure,44,36,11,20,89,hold,baseline,monotonic-signal
g038,failure width,38,12,43,62,-65,hold,edge,drag-penalty
g039,recovery gap,38,37,19,44,62,hold,recovery,confidence-floor
g040,runbook drift,42,17,29,83,39,hold,negative,lane-boundary
g041,budget pressure,91,45,36,22,69,hold,baseline,monotonic-signal
g042,failure width,31,61,20,38,61,hold,edge,drag-penalty
g043,recovery gap,49,72,34,50,50,hold,recovery,confidence-floor
g044,runbook drift,105,10,22,104,214,ship,negative,lane-boundary
g045,budget pressure,93,51,17,92,244,ship,baseline,monotonic-signal
g046,failure width,46,39,37,91,37,hold,edge,drag-penalty
g047,recovery gap,114,71,7,95,359,ship,recovery,confidence-floor
g048,runbook drift,64,19,35,101,73,hold,negative,lane-boundary
g049,budget pressure,42,31,9,23,93,hold,baseline,monotonic-signal
g050,failure width,35,74,18,74,128,watch,edge,drag-penalty
g051,recovery gap,79,63,24,104,205,ship,recovery,confidence-floor
g052,runbook drift,104,60,8,38,266,ship,negative,lane-boundary
g053,budget pressure,76,61,22,52,155,watch,baseline,monotonic-signal
g054,failure width,110,71,31,64,200,ship,edge,drag-penalty
g055,recovery gap,86,37,37,31,55,hold,recovery,confidence-floor
g056,runbook drift,78,57,20,105,218,ship,negative,lane-boundary
g057,budget pressure,77,35,34,61,80,hold,baseline,monotonic-signal
g058,failure width,36,61,22,43,66,hold,edge,drag-penalty
g059,recovery gap,107,42,18,82,248,ship,recovery,confidence-floor
g060,runbook drift,58,70,38,21,17,hold,negative,lane-boundary
g061,budget pressure,81,16,28,37,75,hold,baseline,monotonic-signal
g062,failure width,96,62,4,49,283,ship,edge,drag-penalty
g063,recovery gap,74,17,14,103,198,ship,recovery,confidence-floor
g064,runbook drift,100,67,21,91,253,ship,negative,lane-boundary
g065,budget pressure,72,25,5,90,234,ship,baseline,monotonic-signal
g066,failure width,62,41,19,94,164,ship,edge,drag-penalty
g067,recovery gap,104,17,7,100,290,ship,recovery,confidence-floor
g068,runbook drift,85,42,44,22,14,hold,negative,lane-boundary
g069,budget pressure,79,22,22,73,143,watch,baseline,monotonic-signal
g070,failure width,79,50,34,103,141,watch,edge,drag-penalty
g071,recovery gap,83,66,20,37,169,ship,recovery,confidence-floor
g072,runbook drift,44,77,36,51,36,hold,negative,lane-boundary
g073,budget pressure,72,15,45,63,-3,hold,baseline,monotonic-signal
g074,failure width,90,56,9,30,221,ship,edge,drag-penalty
g075,recovery gap,58,44,35,104,89,hold,recovery,confidence-floor
g076,runbook drift,46,76,7,60,193,ship,negative,lane-boundary
g077,budget pressure,87,24,16,42,160,watch,baseline,monotonic-signal
g078,failure width,67,36,22,81,141,watch,edge,drag-penalty
g079,recovery gap,105,9,5,20,214,ship,recovery,confidence-floor
g080,runbook drift,83,68,19,36,175,ship,negative,lane-boundary
g081,budget pressure,76,65,7,48,230,ship,baseline,monotonic-signal
g082,failure width,32,66,45,102,7,hold,edge,drag-penalty
g083,recovery gap,57,76,23,90,165,ship,recovery,confidence-floor
g084,runbook drift,117,42,13,89,300,ship,negative,lane-boundary
g085,budget pressure,63,62,31,93,126,watch,baseline,monotonic-signal
g086,failure width,39,40,41,99,12,hold,edge,drag-penalty
g087,recovery gap,31,66,6,21,119,watch,recovery,confidence-floor
g088,runbook drift,30,47,32,72,19,hold,negative,lane-boundary
g089,budget pressure,77,75,4,102,311,ship,baseline,monotonic-signal
g090,failure width,60,21,34,36,7,hold,edge,drag-penalty
g091,recovery gap,99,67,29,50,170,ship,recovery,confidence-floor
g092,runbook drift,34,22,7,62,117,watch,negative,lane-boundary
g093,budget pressure,49,72,19,29,104,hold,baseline,monotonic-signal
g094,failure width,115,30,5,103,338,ship,edge,drag-penalty
